0.00	31	31	S	1584	                  Lactobacillus delbrueckii
0.00	40	40	S	1587	                  Lactobacillus helveticus
0.00	38	0	G	2767886	                Levilactobacillus
0.00	38	38	S	1580	                  Levilactobacillus brevis
0.00	61	0	F	186827	              Aerococcaceae
0.00	61	0	G	46123	                Abiotrophia
0.00	61	61	S	46125	                  Abiotrophia defectiva
0.00	44	0	F	186828	              Carnobacteriaceae
0.00	44	0	G	117563	                Granulicatella
0.00	44	44	S	46124	                  Granulicatella adiacens
0.00	93	0	O	1385	            Bacillales
0.00	76	0	F	90964	              Staphylococcaceae
0.00	76	0	G	1279	                Staphylococcus
0.00	40	40	S	1282	                  Staphylococcus epidermidis
0.00	35	35	S	1283	                  Staphylococcus haemolyticus
0.00	16	0	F	186822	              Paenibacillaceae
0.00	16	0	G	44249	                Paenibacillus
0.00	16	0	G1	185978	                  unclassified Paenibacillus
0.00	16	16	S	3447013	                    Paenibacillus sp. DYY-L-2
0.06	13364	0	C	526524	          Erysipelotrichia
0.06	13364	0	O	526525	            Erysipelotrichales
0.05	11399	0	F	128827	              Erysipelotrichaceae
0.04	8924	0	G	61170	                Holdemania
0.04	8924	8924	S	1468449	                  Holdemania massiliensis
0.01	1862	0	G	2749846	                Amedibacillus
0.01	1862	1862	S	2764325	                  [Eubacterium] hominis
0.00	554	0	G	1918536	                Longicatena
0.00	554	554	S	1796635	                  Longicatena caecimuris
0.00	44	0	G	123375	                Solobacterium
0.00	44	44	S	102148	                  Solobacterium moorei
0.00	13	0	G	1729679	                Faecalibaculum
0.00	13	13	S	1702221	                  Faecalibaculum rodentium
0.01	1825	0	F	2810280	              Coprobacillaceae
0.01	1545	0	G	2678885	                Faecalibacillus
0.01	1545	1545	S	1982626	                  Faecalibacillus intestinalis
0.00	201	0	G	135858	                Catenibacterium
0.00	132	0	G1	2643636	                  unclassified Catenibacterium
0.00	132	132	S	2478954	                    Catenibacterium sp. co_0103
0.00	69	69	S	100886	                  Catenibacterium mitsuokai
0.00	78	0	G	3025755	                Thomasclavelia
0.00	59	59	S	1547	                  Thomasclavelia ramosa
0.00	18	18	S	29348	                  Thomasclavelia spiroformis
0.00	139	0	F	2810281	              Turicibacteraceae
0.00	139	0	G	191303	                Turicibacter
0.00	139	139	S	2735723	                  Turicibacter bilis
0.00	155	0	C	1737404	          Tissierellia
0.00	155	0	O	1737405	            Tissierellales
0.00	155	0	F	1570339	              Peptoniphilaceae
0.00	135	0	G	543311	                Parvimonas
0.00	135	135	S	33033	                  Parvimonas micra
0.00	20	0	G	1161127	                Murdochiella
0.00	20	20	S	1852373	                  Murdochiella vaginalis
11.77	2462493	0	P	201174	        Actinomycetota
11.54	2413602	0	C	1760	          Actinomycetes
11.52	2411028	0	O	85004	            Bifidobacteriales
11.52	2411028	0	F	31953	              Bifidobacteriaceae
11.52	2411028	0	G	1678	                Bifidobacterium
6.04	1263493	1263493	S	216816	                  Bifidobacterium longum
5.29	1106977	1106977	S	1680	                  Bifidobacterium adolescentis
0.13	27958	27958	S	1685	                  Bifidobacterium breve
0.02	4173	4173	S	28026	                  Bifidobacterium pseudocatenulatum
0.02	4159	4159	S	1686	                  Bifidobacterium catenulatum
0.01	1344	1344	S	1683	                  Bifidobacterium angulatum
0.00	781	781	S	1689	                  Bifidobacterium dentium
0.00	980	980	S	78448	                  Bifidobacterium pullorum
0.01	1099	1099	S	1681	                  Bifidobacterium bifidum
0.00	37	37	S	33905	                  Bifidobacterium thermophilum
0.00	22	22	S	77635	                  Bifidobacterium subtile
0.01	1513	0	O	2037	            Actinomycetales
0.01	1513	0	F	2049	              Actinomycetaceae
0.01	1190	0	G	2529408	                Schaalia
0.00	966	0	G1	2691889	                  unclassified Schaalia
0.00	966	966	S	3059028	                    Schaalia sp. HMT-172
0.00	223	223	S	1660	                  Schaalia odontolytica
0.00	210	0	G	1654	                Actinomyces
0.00	90	90	S	1852377	                  Actinomyces pacaensis
0.00	65	0	G1	2609248	                  unclassified Actinomyces
0.00	65	65	S	712116	                    Actinomyces sp. oral taxon 169
0.00	40	40	S	1655	                  Actinomyces naeslundii
0.00	14	14	S	461393	                  Actinomyces massiliensis
0.00	99	0	G	1069494	                Trueperella
0.00	99	99	S	1661	                  Trueperella pyogenes
0.00	13	0	G	2740557	                Pauljensenia
0.00	13	13	S	178339	                  Pauljensenia hongkongensis
0.00	749	0	O	85009	            Propionibacteriales
0.00	749	0	F	31957	              Propionibacteriaceae
0.00	618	0	G	1912216	                Cutibacterium
0.00	618	618	S	1747	                  Cutibacterium acnes
0.00	104	0	G	1743	                Propionibacterium
0.00	104	104	S	556499	                  Propionibacterium acidifaciens
0.00	15	0	G	2801844	                Arachnia
0.00	15	15	S	1750	                  Arachnia propionica
0.00	10	0	G	2919589	                Vaginimicrobium
0.00	10	10	S	1871034	                  Vaginimicrobium propionicum
0.00	167	0	O	85006	            Micrococcales
0.00	167	0	F	1268	              Micrococcaceae
0.00	167	0	G	32207	                Rothia
0.00	136	136	S	43675	                  Rothia mucilaginosa
0.00	31	31	S	172042	                  Rothia aeria
0.00	143	0	O	85007	            Mycobacteriales
0.00	101	0	F	1653	              Corynebacteriaceae
0.00	101	0	G	1716	                Corynebacterium
0.00	40	40	S	61592	                  Corynebacterium durum
0.00	60	60	S	598660	                  Corynebacterium pyruviciproducens
0.00	42	0	F	1762	              Mycobacteriaceae
0.00	42	0	G	1866885	                Mycolicibacterium
0.00	42	42	S	1771	                  Mycolicibacterium phlei
0.23	48891	0	C	84998	          Coriobacteriia
0.18	36686	0	O	84999	            Coriobacteriales
0.17	36389	0	F	84107	              Coriobacteriaceae
0.17	36310	0	G	102106	                Collinsella
0.14	29653	29653	S	74426	                  Collinsella aerofaciens
0.03	6486	0	G1	2637548	                  unclassified Collinsella
0.03	6486	6486	S	3132705	                    Collinsella sp. i05-0019-G5
0.00	171	171	S	147206	                  Collinsella stercoris
0.00	78	0	G	1472762	                Enorma
0.00	78	78	S	1871019	                  Enorma phocaeensis
0.00	296	0	F	1643824	              Atopobiaceae
0.00	120	0	G	2082587	                Parolsenella
0.00	61	61	S	1871022	                  Parolsenella massiliensis
0.00	58	58	S	2003188	                  Parolsenella catena
0.00	117	0	G	133925	                Olsenella
0.00	117	117	S	1805478	                  Olsenella timonensis
0.00	32	0	G	2767327	                Fannyhessea
0.00	32	32	S	82135	                  Fannyhessea vaginae
0.00	26	0	G	2847312	                Parafannyhessea
0.00	26	26	S	604330	                  Parafannyhessea umbonata
0.06	12205	0	O	1643822	            Eggerthellales
0.06	12205	0	F	1643826	              Eggerthellaceae
0.03	6028	0	G	447020	                Adlercreutzia
0.02	5046	5046	S	2707299	                  Adlercreutzia hattorii
0.00	981	981	S	446660	                  Adlercreutzia equolifaciens
0.02	3444	0	G	84111	                Eggerthella
0.02	3403	3403	S	84112	                  Eggerthella lenta
0.00	22	22	S	2690837	                  Eggerthella guodeyinii
0.00	19	0	G1	2648737	                  unclassified Eggerthella
0.00	19	19	S	502558	                    Eggerthella sp. YY7918
0.01	2696	0	G	644652	                Gordonibacter
0.01	1946	1946	S	1335613	                  Gordonibacter urolithinfaciens
0.00	749	749	S	471189	                  Gordonibacter pamelaeae
0.00	13	0	G	1981050	                Phoenicibacter
0.00	13	13	S	1944646	                  Phoenicibacter congonensis
0.00	12	0	G	2815775	                Berryella
0.00	12	12	S	1531429	                  Berryella intestinalis
0.00	10	0	G	1926677	                Raoultibacter
0.00	10	10	S	1907662	                  Raoultibacter timonensis
49.09	10271177	0	K	3379134	      Pseudomonadati
46.35	9697025	0	K1	1783270	        FCB group
46.35	9697025	0	K2	68336	          Bacteroidota/Chlorobiota group
46.35	9697025	0	P	976	            Bacteroidota
46.35	9696936	0	C	200643	              Bacteroidia
46.35	9696936	0	O	171549	                Bacteroidales
25.70	5376331	0	F	171550	                  Rikenellaceae
25.70	5376331	0	G	239759	                    Alistipes
8.85	1851547	1851547	S	28117	                      Alistipes putredinis
6.98	1461332	1461332	S	328814	                      Alistipes shahii
3.85	805338	805338	S	2585118	                      Alistipes communis
3.94	823634	823634	S	214856	                      Alistipes finegoldii
1.03	215779	215779	S	328813	                      Alistipes onderdonkii
0.61	127997	127997	S	1288121	                      Alistipes senegalensis
0.25	52109	0	G1	2608932	                      unclassified Alistipes
0.24	49440	49440	S	2662363	                        Alistipes sp. dk3624
0.01	2669	2669	S	3132707	                        Alistipes sp. i18-0019-D1
0.08	15834	15834	S	626932	                      Alistipes indistinctus
0.07	14652	14652	S	2585119	                      Alistipes dispar
0.02	4798	0	G1	538948	                      environmental samples
0.02	4798	4798	S	538949	                        uncultured Alistipes sp.
0.01	2697	2697	S	2364787	                      Alistipes megaguti
0.00	608	608	S	1470347	                      Alistipes ihumii
15.37	3216387	0	F	815	                  Bacteroidaceae
12.58	2632351	0	G	816	                    Bacteroides
7.12	1488920	1488920	S	820	                      Bacteroides uniformis
3.32	694631	694631	S	28111	                      Bacteroides eggerthii
0.43	89956	89956	S	674529	                      Bacteroides faecis
0.15	32022	0	G1	2646097	                      unclassified Bacteroides
0.07	15006	15006	S	2785531	                        Bacteroides sp. HF-162
0.03	6928	6928	S	2755405	                        Bacteroides sp. CACC 737
0.03	6055	6055	S	2528203	                        Bacteroides sp. A1C1
0.00	857	857	S	2763022	                        Bacteroides sp. M10
0.01	2361	2361	S	2847299	                        Bacteroides sp. DH3716P
0.00	372	372	S	2025659	                        Bacteroides sp. KFT8
0.00	379	379	S	556259	                        Bacteroides sp. D2
0.00	60	60	S	3096000	                        Bacteroides sp. CG01
0.13	26447	26447	S	47678	                      Bacteroides caccae
0.66	137815	137815	S	371601	                      Bacteroides xylanisolvens
0.13	27679	27679	S	46506	                      Bacteroides stercoris
0.18	37432	37432	S	817	                      Bacteroides fragilis
0.25	51313	51313	S	28116	                      Bacteroides ovatus
0.06	12193	12193	S	818	                      Bacteroides thetaiotaomicron
0.01	2533	2533	S	291645	                      Bacteroides nordii
0.01	3132	3132	S	246787	                      Bacteroides cellulosilyticus
0.01	1663	1663	S	291644	                      Bacteroides salyersiae
0.02	3249	3249	S	2650157	                      Bacteroides zhangwenhongii
0.07	14865	14865	S	2763023	                      Bacteroides hominis
0.00	853	853	S	310300	                      Bacteroides pyogenes
0.01	1107	1107	S	1796613	                      Bacteroides caecimuris
0.03	5731	5731	S	2792859	                      Bacteroides humanifaecis
0.00	286	286	S	2715212	                      Bacteroides faecium
0.00	169	169	S	329854	                      Bacteroides intestinalis
0.00	261	261	S	338188	                      Bacteroides finegoldii
0.00	82	82	S	2650158	                      Bacteroides luhongzhouii
2.79	584035	0	G	909656	                    Phocaeicola
1.47	307214	307214	S	821	                      Phocaeicola vulgatus
0.89	185553	185553	S	357276	                      Phocaeicola dorei
0.38	79504	79504	S	387090	                      Phocaeicola coprophilus
0.05	10090	10090	S	376805	                      Phocaeicola salanitronis
0.01	1672	1672	S	310298	                      Phocaeicola coprocola
2.42	506767	0	F	171552	                  Prevotellaceae
1.63	341348	0	G	577309	                    Paraprevotella
1.46	306302	306302	S	454154	                      Paraprevotella clara
